image_id,class,score,xmin,ymin,xmax,ymax,width,height
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,motorbike,0.86,214,517,319,665,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,bicycle,0.83,448,570,552,733,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.82,873,475,891,518,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,bus,0.80,253,389,542,598,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,pickup,0.76,430,474,554,595,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.69,986,468,1024,673,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.36,780,481,813,594,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.36,584,472,616,546,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.32,794,478,831,604,1024,1024
Asraf_78_jpg.rf.c2a350c149151b910396bb7eae2f8a2f.jpg,rickshaw,0.29,868,475,885,514,1024,1024
Asraf_79_jpg.rf.84f8935649eac7e50bdbd2680e7e234e.jpg,bus,0.93,752,315,1024,529,1024,1024
Asraf_79_jpg.rf.84f8935649eac7e50bdbd2680e7e234e.jpg,car,0.90,939,432,1023,538,1024,1024
Asraf_79_jpg.rf.84f8935649eac7e50bdbd2680e7e234e.jpg,rickshaw,0.87,619,415,700,547,1024,1024
Asraf_79_jpg.rf.84f8935649eac7e50bdbd2680e7e234e.jpg,bus,0.71,255,170,632,611,1024,1024
Asraf_79_jpg.rf.84f8935649eac7e50bdbd2680e7e234e.jpg,car,0.67,986,452,1024,603,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,three wheelers (CNG),0.84,0,419,55,674,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,car,0.84,471,452,530,562,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,bus,0.75,449,318,531,481,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.69,44,357,337,748,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.66,860,385,891,471,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.51,865,387,906,474,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.51,932,385,983,504,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,three wheelers (CNG),0.48,21,414,88,602,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,pickup,0.37,517,280,1002,677,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.35,891,390,937,480,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,rickshaw,0.34,917,386,969,490,1024,1024
Asraf_80_jpg.rf.70d5358f6ca9a2f84a9278d01429a820.jpg,pickup,0.28,190,333,481,703,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,three wheelers (CNG),0.93,192,415,410,691,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,car,0.89,0,458,104,714,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,three wheelers (CNG),0.88,859,420,1024,680,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,three wheelers (CNG),0.83,387,419,520,644,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,pickup,0.78,431,291,899,754,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,bicycle,0.53,113,508,209,640,1024,1024
Asraf_81_jpg.rf.cef05cca216ffd33b4cedc65613dfb47.jpg,car,0.44,8,445,214,564,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,bus,0.92,287,401,370,498,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,rickshaw,0.90,93,374,249,758,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,rickshaw,0.88,292,438,319,516,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,rickshaw,0.84,399,437,419,524,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,rickshaw,0.81,0,321,154,981,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,rickshaw,0.79,371,442,389,492,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,pickup,0.77,407,277,723,618,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,motorbike,0.50,788,471,901,601,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,three wheelers (CNG),0.43,885,443,929,591,1024,1024
Asraf_82_jpg.rf.f9599bf419d83acdc9a25574c7fa1130.jpg,three wheelers (CNG),0.41,786,442,900,586,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,three wheelers (CNG),0.92,417,398,698,764,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.91,332,399,460,654,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.88,696,410,735,536,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,motorbike,0.87,661,521,922,795,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.84,66,406,316,755,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.75,0,415,98,747,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,bus,0.67,545,362,625,413,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,three wheelers (CNG),0.55,154,432,211,537,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,pickup,0.51,786,338,1023,672,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,three wheelers (CNG),0.43,274,445,324,569,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.34,799,400,850,455,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,rickshaw,0.33,795,387,867,471,1024,1024
Asraf_83_jpg.rf.5d6c8e58a8d53dcd48cdfc3745c4089f.jpg,bus,0.31,406,371,543,425,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,car,0.93,694,343,1024,619,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,three wheelers (CNG),0.91,124,377,437,777,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,rickshaw,0.87,95,414,139,543,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,rickshaw,0.83,51,418,111,584,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,pickup,0.82,539,316,728,571,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,bus,0.79,128,355,219,413,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,rickshaw,0.78,0,399,91,734,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,motorbike,0.65,470,452,625,692,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,rickshaw,0.50,383,378,432,512,1024,1024
Asraf_84_jpg.rf.ee5dd3a3c9a62e0e68fa7710323e5a02.jpg,bus,0.37,0,369,114,432,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,three wheelers (CNG),0.93,43,373,344,750,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,rickshaw,0.86,9,410,57,569,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,motorbike,0.74,388,438,501,641,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,car,0.66,510,382,639,585,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,rickshaw,0.55,0,416,17,550,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,pickup,0.51,314,335,551,555,1024,1024
Asraf_85_jpg.rf.75015ceafd0b1e56b3e53630afac6558.jpg,pickup,0.25,623,275,844,486,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,car,0.94,234,422,455,629,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,bus,0.91,534,268,797,567,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,rickshaw,0.84,664,333,826,843,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,pickup,0.72,0,355,285,599,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,rickshaw,0.58,827,297,1024,1009,1024,1024
Asraf_86_jpg.rf.b91e780281bdad9ae19e93b57fe1033b.jpg,pickup,0.39,359,338,521,552,1024,1024
Asraf_87_jpg.rf.37a661f3670eb0d187483a30d8f657d6.jpg,bus,0.25,632,100,1018,886,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,three wheelers (CNG),0.94,240,399,398,594,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.92,58,386,124,548,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,bus,0.92,1,331,193,474,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.91,470,395,529,560,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.91,558,387,619,566,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.91,625,397,684,558,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.90,392,392,466,557,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.87,695,394,744,540,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,car,0.80,0,416,53,540,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,motorbike,0.79,196,424,219,458,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.71,632,350,981,798,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,wheelbarrow,0.67,942,457,1024,593,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.62,990,397,1024,490,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,bus,0.38,0,268,79,397,1024,1024
Asraf_88_jpg.rf.8c9a2b3ca2b37658925bd7436f8534f8.jpg,rickshaw,0.36,282,391,319,404,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.91,104,361,214,559,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.91,218,363,280,550,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.89,0,332,136,732,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.85,341,350,429,515,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,wheelbarrow,0.82,851,418,963,511,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.64,945,347,1002,518,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.57,464,363,505,427,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,car,0.52,184,372,872,1000,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.36,804,360,874,438,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.29,409,365,446,452,1024,1024
Asraf_89_jpg.rf.f316befe2c59f9ca14db96239fa5a3e6.jpg,rickshaw,0.27,232,456,383,612,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,rickshaw,0.91,135,364,206,541,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,rickshaw,0.90,217,360,269,534,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,rickshaw,0.89,290,347,388,548,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,rickshaw,0.71,831,308,993,622,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,suv,0.65,355,316,764,683,1024,1024
Asraf_90_jpg.rf.ba979de99fc7109abea5d6ba465267fe.jpg,rickshaw,0.41,910,323,1024,739,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,bus,0.89,99,393,322,524,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,rickshaw,0.86,389,478,451,586,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,car,0.82,0,503,260,746,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,motorbike,0.73,238,527,328,671,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,rickshaw,0.57,999,472,1024,622,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,rickshaw,0.48,73,483,108,517,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,bus,0.40,1,438,48,534,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,car,0.31,311,435,1001,988,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,rickshaw,0.30,67,477,120,520,1024,1024
Asraf_91_jpg.rf.b8ccaa8e0c0f7f00035c38ccf6108680.jpg,rickshaw,0.27,59,481,105,527,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,three wheelers (CNG),0.91,750,439,836,552,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,bus,0.91,194,337,437,505,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,bus,0.88,32,382,143,464,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,rickshaw,0.79,950,432,1020,577,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,motorbike,0.77,843,473,886,544,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,car,0.62,20,449,244,640,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,motorbike,0.54,757,522,790,623,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,rickshaw,0.44,985,423,1024,722,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,car,0.42,228,376,788,873,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,motorbike,0.39,0,480,40,592,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,car,0.37,195,454,302,561,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,rickshaw,0.36,30,434,201,846,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,car,0.26,128,455,245,638,1024,1024
Asraf_92_jpg.rf.1caaa0e9acc18d5dc627e7b5a204b8e9.jpg,suv,0.26,228,376,788,873,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,rickshaw,0.92,678,439,784,610,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,bus,0.92,183,405,279,479,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,three wheelers (CNG),0.91,760,451,843,564,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,bus,0.87,335,354,580,446,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,rickshaw,0.81,830,431,952,627,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,car,0.66,114,469,287,635,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,rickshaw,0.64,649,448,691,549,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,bus,0.60,0,389,47,487,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,bicycle,0.51,22,572,65,689,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,suv,0.46,242,407,620,774,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,rickshaw,0.44,893,439,1024,691,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,car,0.40,242,407,620,774,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,motorbike,0.27,0,459,26,575,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,motorbike,0.26,605,534,636,625,1024,1024
Asraf_93_jpg.rf.b10b20241949f130a7a46b9f7ca6218f.jpg,rickshaw,0.25,0,459,26,576,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,rickshaw,0.93,793,385,1009,677,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,rickshaw,0.90,99,385,293,655,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,bus,0.89,0,295,332,532,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,rickshaw,0.80,955,415,1024,582,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,car,0.70,0,372,92,690,1024,1024
Asraf_94_jpg.rf.0fa179ef9514ac06077a404d3773284e.jpg,minivan,0.66,224,337,782,851,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,bus,0.94,0,313,468,681,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,rickshaw,0.92,503,460,604,610,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,bus,0.89,523,412,693,540,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,rickshaw,0.88,921,443,1024,663,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,three wheelers (CNG),0.85,643,461,708,546,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,rickshaw,0.66,793,455,844,578,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,rickshaw,0.54,452,477,502,570,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,three wheelers (CNG),0.44,637,466,667,546,1024,1024
Asraf_95_jpg.rf.e27f7467ed641cb9669578169ed89193.jpg,rickshaw,0.31,854,450,944,661,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,bus,0.93,538,372,693,505,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.91,702,427,777,560,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.88,672,417,709,498,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.86,791,409,928,611,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,three wheelers (CNG),0.55,709,419,751,496,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.44,37,328,564,1024,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.43,909,403,1024,648,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.38,682,419,732,496,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,bicycle,0.38,57,530,158,661,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,rickshaw,0.31,762,416,842,587,1024,1024
Asraf_96_jpg.rf.d573a96ee15c35cde3e26ed62058394a.jpg,three wheelers (CNG),0.30,707,423,775,558,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,three wheelers (CNG),0.92,410,378,613,739,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.90,360,393,420,531,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.89,638,393,674,480,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.87,294,390,391,568,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,motorbike,0.87,131,529,362,924,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.85,586,389,614,500,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.73,12,398,104,592,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,bus,0.39,609,348,695,459,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,bicycle,0.36,113,489,198,601,1024,1024
Asraf_97_jpg.rf.99ed4d371ef0d45df178a79a031f260e.jpg,rickshaw,0.31,617,381,657,482,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,pickup,0.94,548,288,784,588,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,rickshaw,0.91,442,387,506,526,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,rickshaw,0.89,387,397,440,514,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,pickup,0.71,483,370,558,487,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,wheelbarrow,0.43,68,602,422,918,1024,1024
Asraf_98_jpg.rf.c9bc289840dfe975b0da6a98b5311cb1.jpg,wheelbarrow,0.29,699,590,1022,1024,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,bus,0.94,532,274,759,575,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,three wheelers (CNG),0.91,188,373,528,953,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,rickshaw,0.84,152,415,193,566,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,bus,0.82,0,179,167,689,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,motorbike,0.66,558,492,639,687,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,three wheelers (CNG),0.53,170,411,230,681,1024,1024
Asraf_99_jpg.rf.ff8ab5fcfcccdd9db703aeb9a57d954f.jpg,rickshaw,0.28,495,412,534,479,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,bus,0.92,277,420,470,803,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,three wheelers (CNG),0.78,106,603,134,639,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,truck,0.72,502,416,674,750,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,pickup,0.45,502,415,674,747,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,truck,0.41,792,139,1024,908,1024,1024
Pias (549)_jpg.rf.42db27c9cb549e6b3590838783b3cf6b.jpg,truck,0.27,0,568,28,628,1024,1024
Pias (550)_jpg.rf.6554b9c460a592febfbcd3ef979f53d9.jpg,bus,0.94,122,400,408,860,1024,1024
Pias (550)_jpg.rf.6554b9c460a592febfbcd3ef979f53d9.jpg,truck,0.89,502,456,660,770,1024,1024
Pias (550)_jpg.rf.6554b9c460a592febfbcd3ef979f53d9.jpg,truck,0.87,443,623,481,694,1024,1024
Pias (550)_jpg.rf.6554b9c460a592febfbcd3ef979f53d9.jpg,bus,0.86,0,542,101,693,1024,1024
Pias (550)_jpg.rf.6554b9c460a592febfbcd3ef979f53d9.jpg,truck,0.37,728,119,1024,876,1024,1024
Pias (551)_jpg.rf.874016ab3c01ad95b822b2b8f89e6e87.jpg,truck,0.91,447,521,527,737,1024,1024
Pias (551)_jpg.rf.874016ab3c01ad95b822b2b8f89e6e87.jpg,three wheelers (CNG),0.88,294,642,340,716,1024,1024
Pias (551)_jpg.rf.874016ab3c01ad95b822b2b8f89e6e87.jpg,truck,0.83,405,622,440,689,1024,1024
Pias (551)_jpg.rf.874016ab3c01ad95b822b2b8f89e6e87.jpg,three wheelers (CNG),0.83,266,644,295,712,1024,1024
Pias (551)_jpg.rf.874016ab3c01ad95b822b2b8f89e6e87.jpg,three wheelers (CNG),0.63,212,643,254,737,1024,1024
